,first_login_dt,week_year,user_id,habito,habito_dt,activacion,activacion_dt,setup,setup_dt,return,return_dt
10604,2022-01-22 00:00:00,3,MLB10032033140-1,0.0,,1,2022-01-28 00:00:00,1,2022-01-25 00:00:00,1,2022-01-21 00:00:00
10605,2022-01-12 00:00:00,2,MLB5335992530-1,1.0,2022-02-08 00:00:00,1,2022-02-02 00:00:00,1,2022-02-02 00:00:00,1,2022-01-11 00:00:00
10606,2022-01-12 00:00:00,2,MLB10511239470-1,0.0,,0,,0,,1,2022-01-11 00:00:00
10607,2022-01-12 00:00:00,2,MLB2544387650-1,0.0,,0,,0,,1,2022-01-11 00:00:00
10608,2022-01-12 00:00:00,2,MLB10558599520-1,0.0,,1,2022-01-28 00:00:00,1,2022-01-12 00:00:00,1,2022-01-11 00:00:00
10609,2022-01-12 00:00:00,2,MLB2670428780-1,0.0,,1,2022-01-25 00:00:00,0,,1,2022-01-11 00:00:00
10610,2022-01-12 00:00:00,2,MLB1516899190-1,0.0,,0,,0,,1,2022-01-11 00:00:00
10611,2022-01-08 00:00:00,1,MLB2944987270-1,1.0,2022-01-15 00:00:00,1,2022-01-08 00:00:00,1,2022-01-08 00:00:00,1,2022-01-07 00:00:00
10612,2022-01-08 00:00:00,1,MLB8186171120-1,1.0,2022-01-26 00:00:00,1,2022-01-08 00:00:00,1,2022-01-10 00:00:00,1,2022-01-07 00:00:00
10613,2022-01-08 00:00:00,1,MLB3256000850-1,1.0,2022-02-04 00:00:00,1,2022-01-25 00:00:00,1,2022-02-03 00:00:00,1,2022-01-07 00:00:00
10614,2022-01-08 00:00:00,1,MLB2323818680-1,0.0,,0,,0,,1,2022-01-07 00:00:00
10615,2022-01-08 00:00:00,1,MLB10492867650-1,0.0,,0,,0,,1,2022-01-07 00:00:00
10616,2022-01-08 00:00:00,1,MLB4993575980-1,0.0,,0,,1,2022-01-08 00:00:00,1,2022-01-07 00:00:00
10617,2022-01-08 00:00:00,1,MLB2743543900-1,0.0,,1,2022-01-08 00:00:00,0,,1,2022-01-07 00:00:00
10618,2022-01-06 00:00:00,1,MLB7887357760-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10619,2022-01-06 00:00:00,1,MLB10325008340-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10620,2022-01-06 00:00:00,1,MLB2291936090-1,0.0,,1,2022-01-06 00:00:00,1,2022-01-30 00:00:00,1,2022-01-05 00:00:00
10621,2022-01-06 00:00:00,1,MLB10520687310-1,0.0,,0,,1,2022-01-06 00:00:00,1,2022-01-05 00:00:00
10622,2022-01-06 00:00:00,1,MLB10524272840-1,1.0,2022-02-03 00:00:00,1,2022-01-21 00:00:00,1,2022-01-06 00:00:00,1,2022-01-05 00:00:00
10623,2022-01-11 00:00:00,2,MLB8068451470-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10624,2022-01-11 00:00:00,2,MLB381507360-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10625,2022-01-11 00:00:00,2,MLB7567863690-1,0.0,,1,2022-01-06 00:00:00,0,,1,2022-01-10 00:00:00
10626,2022-01-18 00:00:00,3,MLB76250040-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10627,2022-01-18 00:00:00,3,MLB10593166890-1,0.0,,0,,1,2022-01-18 00:00:00,1,2022-01-17 00:00:00
10628,2022-01-18 00:00:00,3,MLB6006034420-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10629,2022-01-18 00:00:00,3,MLB10569977590-1,0.0,,1,2022-01-18 00:00:00,0,,1,2022-01-17 00:00:00
10630,2022-01-18 00:00:00,3,MLB10539437110-1,0.0,,1,2022-01-18 00:00:00,1,2022-01-18 00:00:00,1,2022-01-17 00:00:00
10631,2022-01-18 00:00:00,3,MLB10216262180-1,0.0,,1,2022-01-18 00:00:00,1,2022-01-18 00:00:00,1,2022-01-17 00:00:00
10632,2022-01-18 00:00:00,3,MLB10589090750-1,0.0,,1,2022-01-22 00:00:00,0,,1,2022-01-17 00:00:00
10633,2022-01-18 00:00:00,3,MLB3037999100-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10634,2022-01-19 00:00:00,3,MLB10595880640-1,1.0,2022-01-19 00:00:00,1,2022-01-19 00:00:00,1,2022-01-23 00:00:00,1,2022-01-18 00:00:00
10635,2022-01-19 00:00:00,3,MLB10597144360-1,1.0,2022-01-25 00:00:00,1,2022-01-19 00:00:00,1,2022-01-25 00:00:00,1,2022-01-18 00:00:00
10636,2022-01-19 00:00:00,3,MLB6134346490-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10637,2022-01-19 00:00:00,3,MLB10599326960-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10638,2022-01-19 00:00:00,3,MLB5698896460-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10639,2022-01-19 00:00:00,3,MLB10595573270-1,0.0,,1,2022-01-25 00:00:00,1,2022-01-24 00:00:00,1,2022-01-18 00:00:00
10640,2022-01-19 00:00:00,3,MLB692207410-1,0.0,,1,2022-01-28 00:00:00,0,,1,2022-01-18 00:00:00
10641,2022-01-19 00:00:00,3,MLB6604701110-1,0.0,,0,,1,2022-01-20 00:00:00,1,2022-01-18 00:00:00
10642,2022-01-29 00:00:00,4,MLB10652680480-1,1.0,2022-02-06 00:00:00,1,2022-01-29 00:00:00,1,2022-01-29 00:00:00,1,2022-01-28 00:00:00
10643,2022-01-29 00:00:00,4,MLB7809925640-1,0.0,,0,,0,,1,2022-01-28 00:00:00
10644,2022-01-29 00:00:00,4,MLB10651099090-1,0.0,,1,2022-02-01 00:00:00,1,2022-01-29 00:00:00,1,2022-01-28 00:00:00
10645,2022-01-29 00:00:00,4,MLB10539363410-1,0.0,,1,2022-01-29 00:00:00,1,2022-01-29 00:00:00,1,2022-01-28 00:00:00
10646,2022-01-14 00:00:00,2,MLB10570013550-1,1.0,2022-01-15 00:00:00,1,2022-01-14 00:00:00,1,2022-01-17 00:00:00,1,2022-01-13 00:00:00
10647,2022-01-14 00:00:00,2,MLB3937976130-1,0.0,,0,,0,,1,2022-01-13 00:00:00
10648,2022-01-14 00:00:00,2,MLB10570160060-1,0.0,,1,2022-02-02 00:00:00,1,2022-01-15 00:00:00,1,2022-01-13 00:00:00
10649,2022-01-14 00:00:00,2,MLB2155571770-1,0.0,,0,,0,,1,2022-01-13 00:00:00
10650,2022-01-14 00:00:00,2,MLB2593048470-1,0.0,,1,2022-01-20 00:00:00,0,,1,2022-01-13 00:00:00
10651,2022-01-14 00:00:00,2,MLB10569616670-1,0.0,,1,2022-01-23 00:00:00,1,2022-01-20 00:00:00,1,2022-01-13 00:00:00
10652,2022-01-14 00:00:00,2,MLB8139373830-1,0.0,,0,,0,,1,2022-01-13 00:00:00
10653,2022-01-10 00:00:00,2,MLB6073517960-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10654,2022-01-10 00:00:00,2,MLB10544070450-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10655,2022-01-10 00:00:00,2,MLB4916333990-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10656,2022-01-10 00:00:00,2,MLB10437043110-1,0.0,,1,2022-01-10 00:00:00,1,2022-01-10 00:00:00,1,2022-01-09 00:00:00
10657,2022-01-10 00:00:00,2,MLB5705950230-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10658,2022-01-10 00:00:00,2,MLB7270555790-1,0.0,,1,2022-01-26 00:00:00,1,2022-01-13 00:00:00,1,2022-01-09 00:00:00
10659,2022-01-10 00:00:00,2,MLB2722270800-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10660,2022-01-31 00:00:00,5,MLB2408078160-1,0.0,,0,,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10661,2022-01-31 00:00:00,5,MLB6068388930-1,0.0,,1,2022-01-31 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10662,2022-01-31 00:00:00,5,MLB5420958800-1,0.0,,1,2022-02-11 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10663,2022-01-31 00:00:00,5,MLB10664369300-1,1.0,2022-02-11 00:00:00,1,2022-02-05 00:00:00,1,2022-02-22 00:00:00,1,2022-01-30 00:00:00
10664,2022-01-31 00:00:00,5,MLB311099390-1,0.0,,1,2022-02-04 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10665,2022-01-31 00:00:00,5,MLB10087755050-1,0.0,,1,2022-02-02 00:00:00,0,,1,2022-01-30 00:00:00
10666,2022-01-31 00:00:00,5,MLB10093831730-1,0.0,,1,2022-02-10 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10667,2022-01-31 00:00:00,5,MLB5945885300-1,0.0,,1,2022-02-03 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10668,2022-01-26 00:00:00,4,MLB1748279860-1,0.0,,1,2022-01-26 00:00:00,1,2022-01-26 00:00:00,1,2022-01-25 00:00:00
10669,2022-01-26 00:00:00,4,MLB10638250200-1,0.0,,0,,0,,1,2022-01-25 00:00:00
10670,2022-01-26 00:00:00,4,MLB10344854330-1,0.0,,0,,1,2022-01-26 00:00:00,1,2022-01-25 00:00:00
10671,2022-01-26 00:00:00,4,MLB3114408360-1,0.0,,0,,0,,1,2022-01-25 00:00:00
10672,2022-01-26 00:00:00,4,MLB2966842010-1,0.0,,1,2022-02-03 00:00:00,0,,1,2022-01-25 00:00:00
10673,2022-01-26 00:00:00,4,MLB1385955510-1,0.0,,1,2022-01-12 00:00:00,0,,1,2022-01-25 00:00:00
10674,2022-01-20 00:00:00,3,MLB10465471180-1,1.0,2022-02-18 00:00:00,1,2022-01-22 00:00:00,1,2022-01-22 00:00:00,1,2022-01-19 00:00:00
10675,2022-01-20 00:00:00,3,MLB10440171610-1,0.0,,0,,1,2022-01-20 00:00:00,1,2022-01-19 00:00:00
10676,2022-01-20 00:00:00,3,MLB10410099000-1,0.0,,0,,1,2022-02-08 00:00:00,1,2022-01-19 00:00:00
10677,2022-01-20 00:00:00,3,MLB10362357150-1,0.0,,0,,0,,1,2022-01-19 00:00:00
10678,2022-01-20 00:00:00,3,MLB2252608200-1,0.0,,1,2022-01-21 00:00:00,0,,1,2022-01-19 00:00:00
10679,2022-01-20 00:00:00,3,MLB1372398110-1,0.0,,0,,0,,1,2022-01-19 00:00:00
10680,2022-01-20 00:00:00,3,MLB3754050200-1,0.0,,0,,0,,1,2022-01-19 00:00:00
10681,2022-01-20 00:00:00,3,MLB1479886440-1,0.0,,0,,0,,1,2022-01-19 00:00:00
10682,2022-01-20 00:00:00,3,MLB5022333020-1,0.0,,0,,1,2022-01-20 00:00:00,1,2022-01-19 00:00:00
10683,2022-01-21 00:00:00,3,MLB5278809990-1,0.0,,0,,0,,1,2022-01-20 00:00:00
10684,2022-01-21 00:00:00,3,MLB7949113510-1,0.0,,0,,0,,1,2022-01-20 00:00:00
10685,2022-01-21 00:00:00,3,MLB10608679140-1,0.0,,0,,0,,1,2022-01-20 00:00:00
10686,2022-01-21 00:00:00,3,MLB3658660250-1,0.0,,0,,0,,1,2022-01-20 00:00:00
10687,2022-01-17 00:00:00,3,MLB10546626740-1,0.0,,0,,1,2022-01-17 00:00:00,1,2022-01-16 00:00:00
10688,2022-01-17 00:00:00,3,MLB7812769660-1,0.0,,1,2022-01-16 00:00:00,0,,1,2022-01-16 00:00:00
10689,2022-01-17 00:00:00,3,MLB7020156510-1,0.0,,1,2022-01-17 00:00:00,1,2022-01-17 00:00:00,1,2022-01-16 00:00:00
10690,2022-01-27 00:00:00,4,MLB10635680280-1,1.0,2022-02-10 00:00:00,1,2022-01-28 00:00:00,1,2022-01-28 00:00:00,1,2022-01-26 00:00:00
10691,2022-01-27 00:00:00,4,MLB6201642350-1,0.0,,0,,0,,1,2022-01-26 00:00:00
10692,2022-01-27 00:00:00,4,MLB10155171660-1,0.0,,0,,0,,1,2022-01-26 00:00:00
10693,2022-01-27 00:00:00,4,MLB5224812790-1,0.0,,0,,0,,1,2022-01-26 00:00:00
10694,2022-01-13 00:00:00,2,MLB10562323840-1,1.0,2022-02-07 00:00:00,1,2022-01-13 00:00:00,1,2022-01-18 00:00:00,1,2022-01-12 00:00:00
10695,2022-01-13 00:00:00,2,MLB10532586670-1,0.0,,0,,0,,1,2022-01-12 00:00:00
10696,2022-01-13 00:00:00,2,MLB3369473930-1,0.0,,1,2022-01-13 00:00:00,0,,1,2022-01-12 00:00:00
10697,2022-01-13 00:00:00,2,MLB10560542190-1,0.0,,0,,0,,1,2022-01-12 00:00:00
10698,2022-01-13 00:00:00,2,MLB10564211270-1,0.0,,1,2022-01-15 00:00:00,1,2022-01-15 00:00:00,1,2022-01-12 00:00:00
10699,2022-01-03 00:00:00,1,MLB8348694340-1,0.0,,0,,1,2022-01-03 00:00:00,1,2022-01-02 00:00:00
10700,2022-01-03 00:00:00,1,MLB6035772540-1,0.0,,1,2022-01-18 00:00:00,1,2022-01-04 00:00:00,1,2022-01-02 00:00:00
10701,2022-01-03 00:00:00,1,MLB10423883600-1,0.0,,0,,0,,1,2022-01-02 00:00:00
10702,2022-01-03 00:00:00,1,MLB346060180-1,0.0,,0,,0,,1,2022-01-02 00:00:00
10703,2022-01-03 00:00:00,1,MLB10505110840-1,0.0,,1,2022-01-03 00:00:00,1,2022-01-03 00:00:00,1,2022-01-02 00:00:00
10704,2022-01-03 00:00:00,1,MLB1742148970-1,0.0,,0,,1,2022-01-03 00:00:00,1,2022-01-02 00:00:00
10705,2022-01-03 00:00:00,1,MLB1937066880-1,0.0,,0,,0,,1,2022-01-02 00:00:00
10706,2022-01-03 00:00:00,1,MLB8091934500-1,0.0,,0,,0,,1,2022-01-02 00:00:00
10707,2022-01-03 00:00:00,1,MLB7105461970-1,0.0,,0,,0,,1,2022-01-02 00:00:00
10708,2022-01-30 00:00:00,4,MLB5712515200-1,0.0,,1,2022-01-27 00:00:00,0,,1,2022-01-29 00:00:00
10709,2022-01-07 00:00:00,1,MLB4941261340-1,1.0,2022-01-19 00:00:00,1,2022-01-10 00:00:00,1,2022-01-09 00:00:00,1,2022-01-06 00:00:00
10710,2022-01-07 00:00:00,1,MLB10510626940-1,0.0,,0,,0,,1,2022-01-06 00:00:00
10711,2022-01-07 00:00:00,1,MLB7417616390-1,0.0,,0,,0,,1,2022-01-06 00:00:00
10712,2022-01-07 00:00:00,1,MLB10528265380-1,0.0,,1,2022-01-11 00:00:00,1,2022-01-07 00:00:00,1,2022-01-06 00:00:00
10713,2022-01-07 00:00:00,1,MLB3057662560-1,0.0,,0,,0,,1,2022-01-06 00:00:00
10714,2022-01-07 00:00:00,1,MLB3521976220-1,0.0,,1,2022-01-07 00:00:00,1,2022-01-07 00:00:00,1,2022-01-06 00:00:00
10715,2022-01-07 00:00:00,1,MLB7892875820-1,0.0,,0,,0,,1,2022-01-06 00:00:00
10716,2022-01-01 00:00:00,52,MLB10494382200-1,0.0,,1,2022-01-03 00:00:00,1,2022-01-01 00:00:00,1,2022-01-03 00:00:00
10717,2022-01-16 00:00:00,2,MLB10365650080-1,0.0,,0,,1,2022-01-16 00:00:00,1,2022-01-15 00:00:00
10718,2022-01-16 00:00:00,2,MLB10456270730-1,0.0,,0,,1,2022-01-16 00:00:00,1,2022-01-15 00:00:00
10719,2022-01-16 00:00:00,2,MLB10061623010-1,0.0,,1,2022-01-16 00:00:00,1,2022-01-16 00:00:00,1,2022-01-15 00:00:00
10720,2022-01-16 00:00:00,2,MLB10580359110-1,1.0,2022-02-01 00:00:00,1,2022-01-16 00:00:00,1,2022-01-16 00:00:00,1,2022-01-15 00:00:00
10721,2022-01-09 00:00:00,1,MLB3883380850-1,0.0,,1,2022-01-08 00:00:00,1,2022-01-09 00:00:00,1,2022-01-08 00:00:00
10722,2022-01-23 00:00:00,3,MLB1249834280-1,0.0,,0,,0,,1,2022-01-22 00:00:00
10723,2022-01-02 00:00:00,52,MLB10497347320-1,1.0,2022-01-02 00:00:00,1,2022-01-02 00:00:00,0,,1,2022-01-01 00:00:00
10724,2022-01-02 00:00:00,52,MLB4758359130-1,0.0,,1,2022-01-02 00:00:00,1,2022-01-02 00:00:00,1,2022-01-01 00:00:00
10725,2022-01-24 00:00:00,4,MLB2274271190-1,1.0,2022-02-08 00:00:00,1,2022-01-28 00:00:00,1,2022-01-24 00:00:00,1,2022-01-23 00:00:00
10726,2022-01-24 00:00:00,4,MLB10626016380-1,0.0,,0,,0,,1,2022-01-23 00:00:00
10727,2022-01-24 00:00:00,4,MLB1313636290-1,0.0,,1,2022-01-23 00:00:00,0,,1,2022-01-23 00:00:00
10728,2022-01-24 00:00:00,4,MLB7734657340-1,0.0,,0,,0,,1,2022-01-23 00:00:00
10729,2022-01-24 00:00:00,4,MLB3549975960-1,0.0,,0,,0,,1,2022-01-23 00:00:00
10730,2022-01-24 00:00:00,4,MLB4547645990-1,0.0,,0,,0,,1,2022-01-23 00:00:00
10731,2022-01-15 00:00:00,2,MLB4570285330-1,0.0,,0,,0,,1,2022-01-14 00:00:00
10732,2022-01-15 00:00:00,2,MLB8029784420-1,0.0,,1,2022-01-15 00:00:00,1,2022-01-15 00:00:00,1,2022-01-14 00:00:00
10733,2022-01-15 00:00:00,2,MLB2562705570-1,0.0,,1,2022-01-14 00:00:00,1,2022-01-15 00:00:00,1,2022-01-14 00:00:00
10734,2022-01-28 00:00:00,4,MLB10097819110-1,0.0,,0,,1,2022-02-06 00:00:00,1,2022-01-27 00:00:00
10735,2022-01-28 00:00:00,4,MLB1643922040-1,0.0,,0,,0,,1,2022-01-27 00:00:00
10736,2022-01-28 00:00:00,4,MLB47148400-1,0.0,,1,2022-01-21 00:00:00,0,,1,2022-01-27 00:00:00
10737,2022-01-28 00:00:00,4,MLB10647831840-1,0.0,,0,,0,,1,2022-01-27 00:00:00
10738,2022-01-28 00:00:00,4,MLB5285939540-1,0.0,,1,2022-01-28 00:00:00,0,,1,2022-01-27 00:00:00
10739,2022-01-28 00:00:00,4,MLB10649060560-1,0.0,,0,,0,,1,2022-01-27 00:00:00
10740,2022-01-04 00:00:00,1,MLB2124123180-1,0.0,,1,2022-01-24 00:00:00,0,,1,2022-01-03 00:00:00
10741,2022-01-04 00:00:00,1,MLB10232157790-1,0.0,,1,2022-01-16 00:00:00,1,2022-01-16 00:00:00,1,2022-01-03 00:00:00
10742,2022-01-04 00:00:00,1,MLB10013988190-1,0.0,,1,2022-01-05 00:00:00,0,,1,2022-01-03 00:00:00
10743,2022-01-04 00:00:00,1,MLB5774070710-1,0.0,,0,,1,2022-01-04 00:00:00,1,2022-01-03 00:00:00
10744,2022-01-05 00:00:00,1,MLB10117956590-1,0.0,,0,,0,,1,2022-01-04 00:00:00
10745,2022-01-05 00:00:00,1,MLB10517994170-1,0.0,,1,2022-01-19 00:00:00,1,2022-01-07 00:00:00,1,2022-01-04 00:00:00
10746,2022-01-05 00:00:00,1,MLB10516053950-1,0.0,,1,2022-01-06 00:00:00,1,2022-01-05 00:00:00,1,2022-01-04 00:00:00
10747,2022-01-05 00:00:00,1,MLB2721998290-1,0.0,,0,,0,,1,2022-01-04 00:00:00
10748,2022-01-05 00:00:00,1,MLB3842788990-1,0.0,,0,,0,,1,2022-01-04 00:00:00
10749,2022-01-22 00:00:00,3,MLB10409806510-1,0.0,,0,,0,,1,2022-01-21 00:00:00
10750,2022-01-22 00:00:00,3,MLB1600454940-1,0.0,,1,2022-01-20 00:00:00,0,,1,2022-01-21 00:00:00
10751,2022-01-22 00:00:00,3,MLB598498240-1,0.0,,1,2022-01-20 00:00:00,0,,1,2022-01-21 00:00:00
10752,2022-01-22 00:00:00,3,MLB1285695090-1,0.0,,1,2022-01-22 00:00:00,0,,1,2022-01-21 00:00:00
10753,2022-01-12 00:00:00,2,MLB2625050420-1,0.0,,0,,0,,1,2022-01-11 00:00:00
10754,2022-01-12 00:00:00,2,MLB10558899590-1,0.0,,1,2022-01-12 00:00:00,1,2022-01-12 00:00:00,1,2022-01-11 00:00:00
10755,2022-01-12 00:00:00,2,MLB10550550390-1,0.0,,0,,1,2022-01-16 00:00:00,1,2022-01-11 00:00:00
10756,2022-01-12 00:00:00,2,MLB2318684570-1,0.0,,1,2022-01-12 00:00:00,1,2022-01-12 00:00:00,1,2022-01-11 00:00:00
10757,2022-01-08 00:00:00,1,MLB10534650390-1,1.0,2022-01-14 00:00:00,1,2022-01-08 00:00:00,1,2022-01-08 00:00:00,1,2022-01-07 00:00:00
10758,2022-01-25 00:00:00,4,MLB10630198100-1,1.0,2022-02-03 00:00:00,1,2022-01-25 00:00:00,1,2022-01-25 00:00:00,1,2022-01-24 00:00:00
10759,2022-01-06 00:00:00,1,MLB10418802830-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10760,2022-01-06 00:00:00,1,MLB10347811640-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10761,2022-01-06 00:00:00,1,MLB10520842370-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10762,2022-01-06 00:00:00,1,MLB3990273510-1,0.0,,1,2022-01-06 00:00:00,0,,1,2022-01-05 00:00:00
10763,2022-01-06 00:00:00,1,MLB2906009880-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10764,2022-01-06 00:00:00,1,MLB2954888470-1,0.0,,0,,0,,1,2022-01-05 00:00:00
10765,2022-01-11 00:00:00,2,MLB1639503890-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10766,2022-01-11 00:00:00,2,MLB2574936120-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10767,2022-01-11 00:00:00,2,MLB2208342130-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10768,2022-01-11 00:00:00,2,MLB10502104680-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10769,2022-01-11 00:00:00,2,MLB2581983920-1,0.0,,0,,0,,1,2022-01-10 00:00:00
10770,2022-01-11 00:00:00,2,MLB467924480-1,0.0,,0,,1,2022-01-11 00:00:00,1,2022-01-10 00:00:00
10771,2022-01-11 00:00:00,2,MLB7935843990-1,0.0,,1,2022-01-10 00:00:00,1,2022-01-11 00:00:00,1,2022-01-10 00:00:00
10772,2022-01-18 00:00:00,3,MLB10589857660-1,1.0,2022-02-01 00:00:00,1,2022-01-19 00:00:00,1,2022-01-18 00:00:00,1,2022-01-17 00:00:00
10773,2022-01-18 00:00:00,3,MLB8404322380-1,1.0,2022-02-14 00:00:00,1,2022-01-23 00:00:00,1,2022-01-18 00:00:00,1,2022-01-17 00:00:00
10774,2022-01-18 00:00:00,3,MLB10057952170-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10775,2022-01-18 00:00:00,3,MLB10414787360-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10776,2022-01-18 00:00:00,3,MLB10589291260-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10777,2022-01-18 00:00:00,3,MLB510310350-1,0.0,,1,2022-01-26 00:00:00,0,,1,2022-01-17 00:00:00
10778,2022-01-18 00:00:00,3,MLB8109462420-1,0.0,,0,,0,,1,2022-01-17 00:00:00
10779,2022-01-19 00:00:00,3,MLB3875602460-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10780,2022-01-19 00:00:00,3,MLB2773991430-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10781,2022-01-19 00:00:00,3,MLB7544295450-1,0.0,,1,2022-01-29 00:00:00,1,2022-01-24 00:00:00,1,2022-01-18 00:00:00
10782,2022-01-19 00:00:00,3,MLB2050847670-1,0.0,,1,2022-01-24 00:00:00,0,,1,2022-01-18 00:00:00
10783,2022-01-19 00:00:00,3,MLB10595581810-1,0.0,,0,,0,,1,2022-01-18 00:00:00
10784,2022-01-19 00:00:00,3,MLB3392196040-1,0.0,,1,2022-01-20 00:00:00,0,,1,2022-01-18 00:00:00
10785,2022-01-19 00:00:00,3,MLB7969281460-1,0.0,,1,2022-02-01 00:00:00,0,,1,2022-01-18 00:00:00
10786,2022-01-29 00:00:00,4,MLB1739682480-1,1.0,2022-02-03 00:00:00,1,2022-01-29 00:00:00,1,2022-01-31 00:00:00,1,2022-01-28 00:00:00
10787,2022-01-29 00:00:00,4,MLB10589794890-1,1.0,2022-02-06 00:00:00,1,2022-01-31 00:00:00,1,2022-01-29 00:00:00,1,2022-01-28 00:00:00
10788,2022-01-29 00:00:00,4,MLB8330873600-1,1.0,2022-02-19 00:00:00,1,2022-01-29 00:00:00,0,,1,2022-01-28 00:00:00
10789,2022-01-29 00:00:00,4,MLB10089608600-1,0.0,,0,,0,,1,2022-01-28 00:00:00
10790,2022-01-29 00:00:00,4,MLB717159590-1,0.0,,0,,0,,1,2022-01-28 00:00:00
10791,2022-01-29 00:00:00,4,MLB10597697740-1,0.0,,1,2022-01-29 00:00:00,1,2022-01-29 00:00:00,1,2022-01-28 00:00:00
10792,2022-01-14 00:00:00,2,MLB5739479620-1,0.0,,0,,1,2022-01-14 00:00:00,1,2022-01-13 00:00:00
10793,2022-01-14 00:00:00,2,MLB6753978020-1,0.0,,1,2022-01-14 00:00:00,0,,1,2022-01-13 00:00:00
10794,2022-01-14 00:00:00,2,MLB7187294340-1,0.0,,0,,0,,1,2022-01-13 00:00:00
10795,2022-01-14 00:00:00,2,MLB230001030-1,0.0,,1,2022-01-16 00:00:00,1,2022-01-16 00:00:00,1,2022-01-13 00:00:00
10796,2022-01-14 00:00:00,2,MLB4034944290-1,0.0,,1,2022-01-11 00:00:00,0,,1,2022-01-13 00:00:00
10797,2022-01-14 00:00:00,2,MLB2656259720-1,0.0,,1,2022-01-14 00:00:00,1,2022-01-14 00:00:00,1,2022-01-13 00:00:00
10798,2022-01-10 00:00:00,2,MLB10546711050-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10799,2022-01-10 00:00:00,2,MLB1452951730-1,0.0,,0,,0,,1,2022-01-09 00:00:00
10800,2022-01-10 00:00:00,2,MLB10537498780-1,0.0,,1,2022-01-15 00:00:00,1,2022-01-10 00:00:00,1,2022-01-09 00:00:00
10801,2022-01-10 00:00:00,2,MLB2976826430-1,0.0,,1,2022-01-04 00:00:00,0,,1,2022-01-09 00:00:00
10802,2022-01-31 00:00:00,5,MLB10661667840-1,0.0,,0,,0,,1,2022-01-30 00:00:00
10803,2022-01-31 00:00:00,5,MLB6708072480-1,0.0,,0,,0,,1,2022-01-30 00:00:00
10804,2022-01-31 00:00:00,5,MLB10660979240-1,0.0,,1,2022-01-31 00:00:00,1,2022-01-31 00:00:00,1,2022-01-30 00:00:00
10805,2022-01-26 00:00:00,4,MLB10635942760-1,1.0,2022-01-26 00:00:00,1,2022-01-26 00:00:00,0,,1,2022-01-25 00:00:00
10806,2022-01-26 00:00:00,4,MLB78263680-1,1.0,2022-02-08 00:00:00,1,2022-01-03 00:00:00,0,,1,2022-01-25 00:00:00
10807,2022-01-26 00:00:00,4,MLB10147836010-1,1.0,2022-02-20 00:00:00,1,2022-01-27 00:00:00,1,2022-01-27 00:00:00,1,2022-01-25 00:00:00
10808,2022-01-26 00:00:00,4,MLB10637105270-1,0.0,,1,2022-01-29 00:00:00,1,2022-01-27 00:00:00,1,2022-01-25 00:00:00
10809,2022-01-26 00:00:00,4,MLB4364611340-1,0.0,,1,2022-02-25 00:00:00,1,2022-01-28 00:00:00,1,2022-01-25 00:00:00
10810,2022-01-26 00:00:00,4,MLB10634415710-1,0.0,,0,,1,2022-02-10 00:00:00,1,2022-01-25 00:00:00
10811,2022-01-26 00:00:00,4,MLB10519550670-1,0.0,,0,,0,,1,2022-01-25 00:00:00
10812,2022-01-20 00:00:00,3,MLB10602723710-1,0.0,,0,,1,2022-01-20 00:00:00,1,2022-01-19 00:00:00
10813,2022-01-20 00:00:00,3,MLB10604535670-1,0.0,,1,2022-01-27 00:00:00,1,2022-01-27 00:00:00,1,2022-01-19 00:00:00
